新闻id,内容,时间,gold_risk_score,rule_risk_score,score_diff,gold_risk_label,rule_risk_label,label_match,gold_risk_types,rule_risk_types,gold_primary_risk_type,rule_primary_risk_type,primary_type_match,gold_reason,gold_confidence,gold_summary,标题,score_hack,score_fraud,score_regulatory,score_outage,score_stablecoin,score_liquidation,score_whale,score_volatility,score_team,score_solvency,score_infra,score_macro
192,从 Moonbag、囤大饼到“黄金三角”：顶流 KOL Wendy O 揭秘她的四层仓位策略与 AI 预测 在币安广场（Binance Square）近期的《Inside the Blockchain 100》AMA 节目中，知名加密圈 KOL Wendy O 敞开心扉，分享了自己如何从一名收入微薄的医护人员，一路逆袭成为加密圈最具影响力的女性代表之一。Wendy O 目前在 X（原 Twitter）、YouTube 和 TikTok 上拥有超百万的全网粉丝。自 2017 年入圈以来，她穿越了多轮牛熊。在本次访谈中，她不仅分享了自己摸爬滚打总结出的交易策略、对“AI+Web3”赛道的强烈看好，还谈到了为什么她认为加密行业是女性实现财务平权的最佳舞台。告别通勤与打工：在加密世界实现财务自由在成为币圈顶流之前，Wendy O 只是洛杉矶一名普通的病患统筹协调员。尽管热爱本职工作，但令人疲惫的漫长通勤，以及一眼望到头的死工资，让她感到深深的窒息。“在医疗行业，你几乎看不到什么加薪的机会。”Wendy O 向主持人 Karine 坦言。为了能在家陪伴年幼的女儿，她开始寻找其他出路。偶然间，她通过电台听说了比特币并产生了浓厚兴趣。不久后，在朋友的怂恿下，她抱着试试看的心态做起了社交媒体，甚至在洛杉矶当地自掏腰包办了四十多场加密货币线下聚会。如今，她将人生的逆袭归功于这个行业的去中心化属性。“加密圈最酷的一点就是，这里 24 小时全年无休。你只需要一部智能手机，就能随时随地参与其中。它彻底改变了我的命运。”交易员进阶之路：独创的“四层仓位管理法”回想起 2017 年刚入圈的狂热岁月——当时大家炒币还得用比特币做交易对，连稳定币都不普及——Wendy O 坦言自己也当过“韭菜”，有过很多激进且高风险的操作。如今，她的交易风格已经走向成熟，从频繁的短线波段，转向了极具耐心的长线布局。“不管你开不开心，市场总会按自己的规律走，它可不会照顾你的情绪。”她警告说。为了严控风险，Wendy O 现在严格执行一套 “四层仓位管理策略” ：第一层：比特币。 她将其视为最顶级的抵押资产。“这是我打算拿一辈子的资产，绝对不卖。”她甚至聘请了财务顾问，将这些资产通过冷存储妥善保管在视线之外。第二层：长线价值币。 比如以太坊（Ethereum）、Solana 和 XRP，这类资产她会做长期配置，并设定好严格的止盈目标。第三层：潜力新盘。 针对那些爆发力极强的新项目，她的策略是“快进快出，绝不恋战”。第四层：Meme币。 虽然具有极高的投机性，但她以前很爱用 “Moonbag”策略——只要一遇暴涨，立刻抽回本金和少许利润，剩下的“免费代币”就当买彩票，任其在市场里自由涨跌。想要在币圈活得久，最重要的法则是啥？学会复盘（写交易日记）。 Wendy O 强调，自我问责至关重要。交易员必须一丝不苟地记录每一笔交易和止盈点，这样才能避免掉进币圈最致命的陷阱：跟手里的币“谈恋爱”（死拿不放），最终落得爆仓出局的下场。押注未来：AI 与“黄金三角”展望 2024 年下半年乃至 2026 年，Wendy O 将重注押在了 AI 与加密货币的结合上。“我认为 AI 智能体（AI Agents）将会在币圈大显身手。特别是在高频的微交易领域，AI 会成为不可或缺的一部分，”她笃定地说。对于正在寻找下一个财富密码的投资者，她极其看好具备 “黄金三角（The Trifecta）” 叙事的项目：即同时结合了 AI、DeFi 以及 RWA（真实世界资产） 的协议。在 Wendy O 的终极愿景中，未来的区块链技术将实现完全的“无感交互”。“未来一切都会跑在链上……下一代人会在日常生活中自然而然地使用加密货币，甚至都意识不到底层用的是区块链技术。”为 Web3 女性发声一直以来，Wendy O 都是鼓励女性进入 Web3 的积极倡导者。虽然她也吐槽互联网有时候是个“乌烟瘴气的地方”，但她坚信加密行业的包容性是传统金融无可比拟的。“这里没有任何门槛，”她说。“如果一个女孩想学习加密货币……所有的工具和知识都在我们指尖。我真心觉得，币圈是女性搞事业的最佳选择。”对于那些想效仿她成为加密内容创作者的新人，Wendy O 的建议一如既往地简单粗暴：“保持高频且稳定的输出（Consistency）……别想太多，立刻行动起来。”她补充道，如果让她今天重新开局，她会更加疯狂地在全网分发内容，善用 AI 工具提高效率，而最重要的一点是：“我绝不会在乎别人的眼光，更不会去翻看那些负评。”本文整理自币安广场（Binance Square）《Inside the Blockchain 100》AMA 节目的独家专访。,2026-04-18 19:18:43,5.0,50.0,45.0,low,medium,False,[],爆仓 / 清算风险,无明显风险,爆仓 / 清算风险,False,新闻内容为KOL分享个人经历和交易策略，属于普通行业动态，无明显负面风险信号。,0.95,KOL Wendy O分享加密投资策略和AI+Web3观点，属中性访谈内容。,,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0
266,AI趋势 | Spektr 完成 2000 万美元融资，推动 AI 合规服务 金融合规初创公司 Spektr 宣布完成 2000 万美元 A 轮融资，由 New Enterprise Associates（NEA）领投，Northzone、Seedcamp 和 PSV Tech 参投。据 Odaily 星球日报报道，截至目前，Spektr 的融资总额已达 2600 万美元。该公司主要为加密钱包服务提供商和传统金融公司提供基于 AI Agent 的合规服务，包括风险评估和制裁名单监控等。,2026-04-17 22:33:42,0.0,45.0,45.0,low,medium,False,[],宏观 / 政策冲击风险,无明显风险,宏观 / 政策冲击风险,False,新闻内容为AI合规服务公司完成融资，属于普通行业动态，无明显负面风险信号。,0.95,Spektr完成2000万美元A轮融资，提供AI合规服务。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
269,易理华：霍尔木兹海峡开放支持市场反弹观点 Liquid Capital创始人易理华表示，霍尔木兹海峡的开放支持了他对当前市场反弹的乐观观点。据NS3报道，易理华提到，标普500指数创下新高，Strategy继续购买，以及山寨币轮动，都是目前不宜获利了结的原因。,2026-04-17 22:13:34,0.0,45.0,45.0,low,medium,False,[],宏观 / 政策冲击风险,无明显风险,宏观 / 政策冲击风险,False,新闻内容仅为个人观点表达，涉及市场反弹和乐观预期，未提及任何负面风险信号。,0.95,易理华表示霍尔木兹海峡开放支持市场反弹，并列举乐观因素。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
475,"AI趋势 | 金融合规初创公司 Spektr 完成 2000 万美元融资 金融合规初创公司 Spektr 宣布完成 2000 万美元 A 轮融资，由 New Enterprise Associates 领投。据 Foresight News 报道，Northzone、Seedcamp 和 PSV Tech 也参与了此次融资。截至目前，Spektr 的融资总额已达 2600 万美元。

该公司为包括 Phantom 在内的加密钱包服务提供商及传统金融公司提供基于 AI Agent 的合规服务，涵盖风险评估和制裁名单监控等功能。",2026-04-16 16:13:34,0.0,45.0,45.0,low,medium,False,[],宏观 / 政策冲击风险,无明显风险,宏观 / 政策冲击风险,False,新闻内容为金融合规初创公司完成融资，属于普通行业动态，无明显负面风险信号。,0.95,金融合规初创公司Spektr完成2000万美元A轮融资，提供AI合规服务。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
506,"AI趋势 | 贝莱德上调新兴市场评级，韩国股票成关键因素 据金十数据报道，贝莱德公司表示，韩国股票是其最新上调新兴市场股票评级的重要因素，原因在于其盈利大幅增长以及对全球半导体需求的依赖。贝莱德本周大幅增持了美国及新兴市场股票，称这两类股票都有盈利增长的潜力。

尽管存在伊朗战争等不利因素，但2026年的企业盈利预期仍在上升，部分原因是受到了人工智能主题的推动。该公司全球首席投资策略师指出，韩国作为科技供应链生态系统的一部分，正展现出令人瞩目的发展势头。她还提到，人们对与人工智能相关的硬件产品有着强烈的购买意愿，我们对此非常看好。",2026-04-16 13:03:56,0.0,45.0,45.0,low,medium,False,[],宏观 / 政策冲击风险,无明显风险,宏观 / 政策冲击风险,False,新闻内容主要涉及传统金融市场评级调整和AI主题推动，未提及加密货币相关风险信号。,0.95,贝莱德上调新兴市场评级，韩国股票因AI主题和半导体需求受关注。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
586,美国能源部长：无须进一步释放石油储备 美国能源部长赖特表示，没有必要进一步释放石油储备。据Odaily星球日报报道，委内瑞拉石油产量已增加至 120 万桶/日。俄罗斯石油的制裁豁免不太可能被延长。,2026-04-15 22:24:11,0.0,45.0,45.0,low,medium,False,[],宏观 / 政策冲击风险,无明显风险,宏观 / 政策冲击风险,False,新闻内容主要涉及传统能源政策，未提及加密货币相关风险信号。,0.95,美国能源部长表示无需进一步释放石油储备，委内瑞拉石油产量增加，俄罗斯制裁豁免或难延长。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
701,专家观点 | Tim Draper：Bitcoin 将在 18 个月内达到 25 万美元 投资者 Tim Draper 再次预测 Bitcoin 将在 18 个月内达到 25 万美元。据 NS3 报道，Draper 表示，通胀压力和美元走弱支持这一目标。他此前也曾做出相同的预测。,2026-04-15 12:15:23,0.0,45.0,45.0,low,medium,False,[],宏观 / 政策冲击风险,无明显风险,宏观 / 政策冲击风险,False,新闻仅为专家对Bitcoin价格的乐观预测，未涉及负面风险信号或具体威胁。,0.95,Tim Draper预测Bitcoin将在18个月内达到25万美元，基于通胀和美元走弱。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
817,比特币受益于日本央行利率维持预期 日本央行（BOJ）维持利率不变的预期被视为对比特币的支持。据 NS3 报道，由于伊朗冲突带来的经济不确定性，日本央行对进一步加息持谨慎态度。,2026-04-14 14:40:17,0.0,45.0,45.0,low,medium,False,[],宏观 / 政策冲击风险,无明显风险,宏观 / 政策冲击风险,False,新闻内容为中性行业动态，描述日本央行政策预期对比特币的潜在支持，未涉及负面风险信号。,0.95,日本央行维持利率预期被视为对比特币支持，源于经济不确定性。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
855,贝莱德策略师恢复美股超配观点，中东冲突影响可控 据金十数据报道，贝莱德策略师恢复了对美国股票的超配观点，因其认为中东冲突对全球经济增长造成的冲击“可能得到控制”。此前，因中东冲突加剧，策略师团队曾下调风险、转为中性立场。贝莱德投资研究所负责人Jean Boivin领衔的团队在报告中表示，他们关注的“两项加大风险敞口的信号”已有进展，包括霍尔木兹海峡的航运恢复及战争对经济影响有限的迹象。近期停火“至关重要”，重回战争的门槛“较高”。贝莱德还强调即将到来的财报季，企业盈利预期上升，部分得益于人工智能主题。,2026-04-14 03:54:17,0.0,45.0,45.0,low,medium,False,[],宏观 / 政策冲击风险,无明显风险,宏观 / 政策冲击风险,False,新闻内容主要涉及传统股市观点和宏观分析，未提及加密货币市场的具体风险信号。,0.95,贝莱德策略师恢复美股超配观点，认为中东冲突影响可控。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
820,"股票市场 | 闪迪将纳入纳斯达克 100 指数，股价创历史新高 BlockBeats 消息，4 月 14 日，上周五纳斯达克宣布闪迪（SNDK）将于 2026 年 4 月 20 日开盘前正式纳入纳斯达克 100 指数成分股。

据 BlockBeats 报道，受此消息影响，SNDK 股价在周一盘中及今日夜盘累计上涨超 14%，创历史新高。Hyperliquid 平台 SNDK 合约24小时涨幅达 13.8%。

据 Hyperinsight 监测，行情走强令链上多头悉数转盈。交易员 CBB 自 4 月 6 日起转向布局 SNDK 多单，持仓规模达 673 万美元，浮盈 73 万美元，现为 Hyperliquid 上 SNDK 最大多头。",2026-04-14 14:13:57,0.0,44.0,44.0,low,medium,False,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻内容为闪迪被纳入纳斯达克100指数的正面消息，涉及股价上涨和交易员盈利，无负面风险信号。,0.95,闪迪将纳入纳斯达克100指数，股价上涨创历史新高。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374,0.0,0.0,0.0,0.0
180,Kevin Warsh 透露加密货币持仓，承诺若确认担任美联储主席将进行剥离 Kevin Warsh 公开了其加密货币相关持仓，包括 Polymarket，并承诺如果被确认担任美联储主席，将剥离这些资产。据 NS3 报道，Reuters 报道称，Warsh 倾向于缩小美联储资产负债表和实施更紧缩的货币政策，这一立场可能会影响 Bitcoin 和加密银行的市场准入。,2026-04-19 01:31:38,35.0,78.0,43.0,low,high,False,"[""监管与法律风险""]",监管与法律风险|偿付能力 / 储备 / 流动性风险|宏观 / 政策冲击风险,监管与法律风险,偿付能力 / 储备 / 流动性风险,False,新闻涉及美联储潜在主席的加密货币持仓剥离承诺和紧缩货币政策倾向，可能带来监管不确定性，但未直接引发负面事件。,0.7,Kevin Warsh 公开加密货币持仓并承诺若任美联储主席将剥离，其紧缩政策倾向可能影响市场。,,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.45
830,"Flare 治理提案 FIP.16 将开启投票，目标实现 FLR 代币潜在通缩 据 Foresight News 报道，XRP 生态 DeFi 项目 Flare 的治理提案 FIP.16 将于 4 月 17 日开启投票。提案旨在通过降低通胀、建立收入再投资机制及提升质押激励，实现 FLR 代币从通胀向潜在通缩的转变。

提案内容包括将年通胀率从 5% 降至 3%，成立 Flare Income Reinvestment Entity（FIRE），统一收集并再分配网络收入。基础交易费将从 25 gwei 提高至 500 gwei，预计每年燃烧约 3 亿枚 FLR。质押激励机制将调整，优先支持 P-chain 质押，最高单验证者质押上限提升至 3 亿枚 FLR，并强制实体最低分得 20% 费用。",2026-04-14 12:13:40,10.0,53.0,43.0,low,medium,False,[],异常行情波动风险|宏观 / 政策冲击风险,无明显风险,宏观 / 政策冲击风险,False,新闻内容为治理提案投票，涉及通胀调整和机制优化，属于中性或正向动态，无明显负面风险信号。,0.95,Flare 治理提案 FIP.16 将投票，旨在通过调整通胀和激励机制实现潜在通缩。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.0,0.0,0.5317
137,"孙宇晨紧急撤资 Aave，转存 Spark 据余烬监测，孙宇晨于今日凌晨从 Aave 紧急撤出的 53,660 枚 ETH 已于半小时前存入 Spark。据 Foresight News 报道，目前孙宇晨大部分链上资金已存入 Sky 和 Spark，总计约 21.3 亿美元，而在 Aave 上的资金仅剩约 3.8 亿美元。此前孙宇晨大部分链上资金均存放在 Aave。",2026-04-19 16:34:44,35.0,75.0,40.0,low,high,False,"[""大额转账 / 巨鲸行为风险""]",大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,True,孙宇晨紧急撤资并转移大额ETH，可能引发市场对Aave流动性或稳定性的担忧，但新闻未明确负面事件。,0.7,孙宇晨从Aave紧急撤出5.3万ETH存入Spark，资金转移涉及21.3亿美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
375,SIREN 短时触及 2.27 USDT，现报 1.96 USDT 据 Foresight News 报道，SIREN 短时触及 2.27 USDT，现报 1.96 USDT，24 小时涨幅达到 154.1%。,2026-04-17 09:03:33,30.0,70.0,40.0,low,high,False,"[""异常行情波动风险""]",异常行情波动风险,异常行情波动风险,异常行情波动风险,True,SIREN 价格在短时间内大幅波动，涨幅达 154.1%，可能引发市场不稳定或投机风险。,0.8,SIREN 价格短时触及 2.27 USDT，现报 1.96 USDT，24 小时涨幅 154.1%。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
309,比特币 RHODL 比率达到历史第三高位，市场周期低点或将来临 据 NS3 报道，Glassnode 的 RHODL 比率达到 4.5，创历史第三高位。过去六个月比特币经历了 50% 的修正。该比率仅在 2015 年和 2022 年的周期低点时更高。当前市场还包括从二月低点反弹的 25%。,2026-04-17 17:42:52,25.0,65.0,40.0,low,medium,False,"[""异常行情波动风险""]",异常行情波动风险,异常行情波动风险,异常行情波动风险,True,新闻提到比特币经历了50%的修正和从低点反弹，暗示市场波动性较高，但未涉及极端负面事件。,0.7,比特币RHODL比率达历史第三高，市场经历修正和反弹，可能接近周期低点。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0
511,加密货币协议透明度调查：市场做市商条款披露不足 Novora研究发现，少于1%的加密货币协议披露市场做市商条款。据NS3报道，研究还指出，前150大协议中有91%具有可追踪收入，而8%发布代币持有者报告。,2026-04-16 12:03:03,25.0,65.0,40.0,low,medium,False,"[""项目治理 / 团队异常风险""]",异常行情波动风险,项目治理 / 团队异常风险,异常行情波动风险,False,新闻指出加密货币协议在市场做市商条款披露方面存在不足，这可能影响市场透明度和投资者信任，但未涉及直接负面事件或冲击。,0.8,研究发现少于1%的加密货币协议披露市场做市商条款，透明度不足。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0
658,"瑞士加密谷融资增长，但独角兽数量减少 据 ChainCatcher 报道，CV VC 年度报告显示，瑞士加密谷通过 31 笔交易筹集 7.28 亿美元，同比增长 37%，占欧洲区块链风险投资总额的 47%。全球区块链风险投资增长 30% 至 155 亿美元，交易量 986 笔。

加密谷目前拥有 1766 家活跃区块链公司，自 2020 年以来增长 134%。尽管融资额增长，但加密谷前 50 强估值降至 4670 亿美元，独角兽数量从 17 家降至 10 家，主要由于年底市场疲软导致 6 个代币项目估值跌破 10 亿美元门槛。",2026-04-15 17:35:36,25.0,65.0,40.0,low,medium,False,"[""项目治理 / 团队异常风险""]",异常行情波动风险,项目治理 / 团队异常风险,异常行情波动风险,False,新闻提到加密谷独角兽数量减少和估值下降，反映市场疲软可能影响项目发展，但整体融资增长，风险较低。,0.8,瑞士加密谷融资增长但独角兽减少，估值下降因市场疲软。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0
942,市场情绪 | Bitcoin 供应中 61.9% 处于亏损状态 据 Glassnode 数据显示，目前总 Bitcoin 供应量的 61.9% 处于亏损状态。这意味着超过 1300 万个 Bitcoin 地址正在承受损失。据 NS3 报道，这一现象反映出市场情绪的低迷，投资者信心受到考验。,2026-04-13 12:11:13,25.0,65.0,40.0,low,medium,False,"[""异常行情波动风险""]",异常行情波动风险,异常行情波动风险,异常行情波动风险,True,新闻显示大量比特币处于亏损状态，反映市场情绪低迷，可能增加抛售压力，但未涉及具体负面事件。,0.8,超61%比特币供应处于亏损，市场情绪低迷，投资者信心受考验。,,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.65,0.0,0.0,0.0,0.0
239,"地缘政治 | 霍尔木兹海峡交通恢复正常几率上升 据 NS3 报道，伊朗官员在停火协议下暂时重新开放霍尔木兹海峡后，Polymarket 对该水道在五月底前恢复正常的几率上升至 73%。伊朗外长赛义德·阿巴斯·阿拉格齐表示，在停火期间，所有商船均可通行，该合约几率升至 82%。四月底前恢复正常的几率则较低，仅为 40%。受此消息影响，Bitcoin 短暂触及 78,000 美元，随后回落至约 77,358 美元。",2026-04-18 05:18:53,15.0,55.0,40.0,low,medium,False,[],异常行情波动风险|宏观 / 政策冲击风险,无明显风险,异常行情波动风险,False,新闻主要报道地缘政治事件对Bitcoin价格的短暂影响，属于普通市场波动，无明显负面风险信号。,0.9,霍尔木兹海峡交通恢复几率上升，Bitcoin价格短暂波动后回落。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55
323,比特币周期是否失灵？Scott Melker：ETF、机构采用以及山寨币季缺席正改写市场格局 在币安广场旗舰节目《Inside the Blockchain 100》第二期“Bitcoin in a Post-Cycle Market”（后周期市场中的比特币）中，著名加密币交易员、The Wolf of All Streets Podcast主播Scott Melker提出，在ETF与机构资金全面入场之后，比特币的“经典四年周期”正在失灵或被重塑。比特币提前创出新高、传统意义上的山寨季缺席、上涨幅度未达过去周期的典型倍数，却出现了不小的回撤——这些特征让市场很难再用“照旧的周期剧本”来解释当下。Melker认为，投资者不应在“上一轮的经验”上机械外推：既然没有出现成比例的疯狂上涨，就未必会出现成比例的极端下跌。从交易投机到理解货币Melker回顾自己在2016–2017周期进入加密市场时，并非出于技术理想或自由主义叙事，而是为了交易收益。当时的典型路径是“在合规平台开户买BTC—转到山寨交易所—用BTC换各种币—再换回BTC”。真正改变他资产观的一刻，是他把账户资产显示单位从美元切换为比特币，发现“美元计价在涨，但BTC计价在跌”：用BTC频繁换山寨币，反而在消耗自己最稀缺的底层资产。此后经历熊市与疫情时期的极端宽松政策，他才逐步把比特币理解为与货币政策、通胀对冲相关的长期资产，而不只是投机工具。“周期被打破”：新高来得太早，山寨季并未发生Melker强调“周期会押韵但不重复”，而这一轮甚至很难被清晰地称作传统意义上的完整周期。在他看来，ETF与更广泛的机构采用，让比特币“过早”创下历史新高；但与以往不同的是，市场并未出现典型的“后半程加速”与“全面山寨轮动”，也没有符合过去记忆的“疯狂冲顶”。如果以历史牛市常见的2倍、3倍、4倍旧高作为参照，这一轮甚至“连2倍都没到”。因此他认为，“经典周期在很大程度上已经坏掉了”。55%回撤未必等于漫长熊市，更可能是牛市中的深度调整对于回撤风险，Melker反对用过去“85%–90%熊市跌幅”简单套用。他提出一个逻辑：如果本轮并未出现过去那种成比例的上涨扩张，那么为何要期待同等强度的下跌坍塌？他指出，比特币从高点回撤约55%并不罕见——在2021年大牛市中，比特币也曾从约6.5万美元快速跌至2.8万美元，回撤幅度接近55%，随后又再创新高并带动山寨跟涨。基于这一历史类比，他认为当前更可能是“牛市中的一次50%级别回撤”，之后仍存在再冲新高的可能。仍极看好BTC，但对绝大多数山寨币更谨慎Melker对比特币态度明确：长期极度看多，并倾向认为市场正在进入“筑底过程”。他列举的底部特征包括：恐慌情绪极端化（Fear & Greed指标创极低水平）、“比特币归零”等搜索热度在相对高位出现、周线RSI处于历史低位等。在他看来，这些更像底部而不是顶部信号。但这种乐观并不外溢到山寨币。他认为“水涨船高、遍地开花”的山寨行情可能已不再是常态。未来仍会有少数山寨跑赢比特币，但前提是更强的筛选：要么具备真实效用，要么能够像公司/股票那样被定价、被理解。而缺乏机构可达性、叙事单薄、流动性脆弱的长尾代币，可能很难再获得持续买盘。机构化带来长期确定性，也带来短期“价值观冲突”和定价困惑Melker认为，机构采用让人更清楚“冰球将滑向哪里”：更广泛的资金池将通过ETF等工具进入，更多资产将被代币化，更多交易会走向区块链“轨道”。但短期内，这种成熟化过程也带来摩擦。一部分早期比特币拥趸并不欢迎政府、华尔街与大型金融机构的参与，觉得这背离了最初的自由主义愿景，从而选择离场。他反问：如果比特币要成为全球储备资产，就必然要穿越政府、监管与传统金融体系；不经历这些力量的参与与博弈，全球化采用无从谈起。眼下的“怪异阶段”，正是传统机构试图理解、吸收甚至控制这一新事物的过程，市场也因此难以给出稳定的定价框架。预测市场在“吸走赌徒流动性”：山寨季缺席的另一个解释谈到预测市场，Melker给出更尖锐的观点：回看过去的加密周期，绝大部分资金行为本质是投机（“99%投机、1%效用”）。加密市场曾是一个全球24/7的“赌场”，让许多缺乏其他博彩/投机渠道的人参与其中。而预测市场的兴起，提供了新的投机场景，并且在他看来显著抽走了山寨币尤其是meme板块的流动性，从而削弱了传统的山寨轮动机制。这一结构性变化叠加其他资产阶段性走强，进一步让山寨市场面临“流动性稀缺”的现实。法币靠信任与权力，BTC更像“储蓄”，稳定币更像“支付”在货币问题上，Melker直言当下法币体系中“货币之所以是货币”，核心是对发行者的信任，而背后也包含地缘政治与力量结构，因此美元成为全球储备货币。黄金适合作为价值储藏，但难以分割、搬运与支付。比特币最初的愿景，是兼具黄金的稀缺与现金的可用性。但他也承认：稳定币在支付体验上更快、更便宜，在一定程度上“抢走了比特币的支付叙事”。他提出一个更现实的组合：把比特币视为“储蓄账户”，把稳定币视为“活期账户/支付工具”。讽刺之处在于，区块链技术的一大“杀手级应用”反而是美元稳定币——即比特币最初试图对冲的对象——但在过渡阶段，它可能确实更符合使用效率。比特币的“非相关性”才是资产价值的一部分Melker反对把比特币简单归类为“像科技股”或“像黄金”来交易。他强调，长期相关性接近零的资产，对投资组合（夏普比率等）是稀缺的“圣杯”。短期内比特币有时会与某些资产同涨同跌，但这不等于其价值属性等同于那些资产；所谓“数字黄金”更多指的是稀缺、可携带、可分割等属性，而不是价格走势应当复制黄金。他的策略：长期持有、持续定投；给新散户的建议是“忽略信号”个人层面，Melker把比特币视为多十年甚至“永久”持有的资产，并坦言自己近期买入强度接近历史最高，主要采用自动化定投并在下跌时加仓。他不喜欢某些公司通过复杂金融工程来买币，但支持企业把部分经营现金流与利润配置为比特币，将其作为对冲通胀与现金贬值的“国库资产”。对于新进入加密市场的投资者，他给出的建议几乎与“择时文化”相反：不要试图寻找完美入场点，不要沉迷指标；用短期不需要动用的资金按固定节奏定投，减少情绪化决策与恐慌抛售的概率。在他看来，普通投资者最大的风险不是买在某个位置，而是在低信念状态下被波动“洗下车”。,2026-04-17 16:11:10,15.0,55.0,40.0,low,medium,False,[],监管与法律风险|宏观 / 政策冲击风险,无明显风险,宏观 / 政策冲击风险,False,新闻主要讨论市场周期变化和投资策略，未涉及具体负面风险事件，属于中性分析。,0.9,Scott Melker分析比特币周期失灵、机构化影响及投资建议，无直接风险信号。,,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
651,币安将下架多个现货交易对并停止交易机器人服务 据币安官方公告，为了更好地保护用户和维护高质量的交易市场，币安会对所有上线的现货交易对进行定期审核，并可能因流动性和交易量不佳等多种因素下架部分现货交易对。根据近期审核结果，币安将于2026年04月17日11:00（东八区时间）移除以下现货交易对并停止交易：ARB/EUR、BANANA/FDUSD、BTC/TUSD、CYBER/BTC、ETH/TUSD、ICP/FDUSD、RLC/ETH、TIA/BTC、TRUMP/EUR和WIF/EUR。币安将于同一时间从以上现货交易对移除交易机器人服务。,2026-04-15 18:00:24,15.0,55.0,40.0,low,medium,False,"[""交易所与系统运维风险""]",交易所与系统运维风险,交易所与系统运维风险,交易所与系统运维风险,True,币安定期审核下架低流动性交易对是常规运维操作，可能对相关币种交易造成轻微影响，但整体风险较低。,0.9,币安宣布下架多个现货交易对并停止交易机器人服务，基于定期审核结果。,,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Sharplink Gaming CEO 称以太坊价格回调提供长期入场机会 Sharplink Gaming CEO Joseph Chalom 表示，以太坊当前的价格回调为长期投资提供了有利的入场机会。据 NS3 报道，Chalom 指出，Sharplink 的数字资产财务模式随着 ETH 的增长而上升，并可在市场低迷时利用质押收入。,2026-04-20 16:45:01,10.0,50.0,40.0,low,medium,False,[],链上漏洞 / 攻击风险|异常行情波动风险,无明显风险,异常行情波动风险,False,新闻内容为CEO对以太坊价格回调的正面评论，强调长期投资机会，无明显负面风险信号。,0.95,Sharplink Gaming CEO称以太坊价格回调提供长期入场机会。,,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
540,专家：Bitcoin 或在 2026 年 10 月触底 Benjamin Cowen 表示，Bitcoin 可能在 2026 年 10 月触底，这大约是在其周期顶部后一年。据 NS3 报道，Cowen 认为，只有在 Bitcoin 出现远低于历史中期年份的抛售事件时，才可能在 5 月触底。,2026-04-16 06:49:28,10.0,50.0,40.0,low,medium,False,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻仅为专家对比特币未来价格走势的预测性观点，未涉及具体负面事件或风险信号。,0.9,专家预测比特币可能在2026年10月触底，属价格周期分析。,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0
