新闻id,内容,时间,gold_risk_score,rule_risk_score,score_diff,gold_risk_label,rule_risk_label,label_match,gold_risk_types,rule_risk_types,gold_primary_risk_type,rule_primary_risk_type,primary_type_match,gold_reason,gold_confidence,gold_summary,标题,score_hack,score_fraud,score_regulatory,score_outage,score_stablecoin,score_liquidation,score_whale,score_volatility,score_team,score_solvency,score_infra,score_macro
540,专家：Bitcoin 或在 2026 年 10 月触底 Benjamin Cowen 表示，Bitcoin 可能在 2026 年 10 月触底，这大约是在其周期顶部后一年。据 NS3 报道，Cowen 认为，只有在 Bitcoin 出现远低于历史中期年份的抛售事件时，才可能在 5 月触底。,2026-04-16 06:49:28,10.0,50.0,40.0,low,medium,False,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻仅为专家对比特币未来价格走势的预测性观点，未涉及具体负面事件或风险信号。,0.9,专家预测比特币可能在2026年10月触底，属价格周期分析。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
998,"比特币价格波动或引发大规模清算 据 ChainCatcher 报道，据 Coinglass 数据显示，若 BTC 突破 75,091 美元，主流 CEX 累计空单清算强度将达 12.39 亿美元。反之，若 BTC 跌破 68,579 美元，主流 CEX 累计多单清算强度将达 5.01 亿美元。",2026-04-12 19:24:20,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出比特币价格在特定区间波动可能引发大规模多空单清算，涉及清算金额较高，存在市场扰动风险。,0.85,比特币价格波动可能引发大规模清算，多空单清算强度分别达5.01亿和12.39亿美元。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
999,"ETH价格波动，空单与多单清算强度引关注 据 ChainCatcher 报道，Coinglass 数据显示，若 ETH 突破 2,324 美元，主流 CEX 累计空单清算强度将达 7.88 亿美元。反之，若 ETH 跌破 2,122 美元，主流 CEX 累计多单清算强度将达 4.54 亿美元。",2026-04-12 19:24:13,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出ETH价格在特定点位可能触发大规模空单或多单清算，清算金额较高，存在市场扰动风险。,0.85,ETH价格波动可能引发大规模空单或多单清算，清算金额达数亿美元。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
850,"比特币价格波动，清算强度或达数十亿美元 据 ChainCatcher 报道，据 Coinglass 数据显示，若 BTC 跌破 68,545 美元，主流 CEX 累计多单清算强度将达 18.66 亿美元。反之，若 BTC 突破 75,461 美元，主流 CEX 累计空单清算强度将达 9.54 亿美元。",2026-04-14 06:14:07,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出比特币价格波动可能导致数十亿美元的多空单清算，这属于明显的市场风险信号，可能引发连锁反应。,0.85,比特币价格波动可能触发数十亿美元的多空单清算。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
453,RAVE代币暴涨近80倍，背后操纵风险引关注 RAVE代币在7天内暴涨近80倍，引发市场关注。据PANews报道，背后可能存在90%筹码垄断与链上操纵的风险。山寨币市场操纵陷阱频现，投资者需警惕FOMO情绪与空头猎杀策略。,2026-04-16 19:34:04,65.0,25.0,40.0,medium,low,False,"[""诈骗 / 跑路 / Rug Pull 风险"", ""异常行情波动风险""]",,诈骗 / 跑路 / Rug Pull 风险,大额转账 / 巨鲸行为风险,False,新闻指出RAVE代币暴涨近80倍，可能存在90%筹码垄断与链上操纵风险，这属于典型的市场操纵和诈骗风险，容易导致投资者损失。,0.85,RAVE代币7天内暴涨80倍，被指存在筹码垄断和操纵风险。,,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
561,AI趋势 | AI代理与加密支付、CoW Swap劫持、XRPL上的ZK证明 AI代理与加密支付成为关注焦点。据CoinDesk报道，CoW Swap遭遇劫持事件，引发用户担忧。XRPL正在探索ZK证明技术，以提高交易隐私和安全性。,2026-04-16 02:07:13,40.0,0.0,40.0,medium,low,False,"[""链上漏洞 / 攻击风险""]",,链上漏洞 / 攻击风险,无明显风险,False,新闻提到CoW Swap遭遇劫持事件，这属于明确的负面安全事件，可能影响用户资产和信心。,0.8,CoW Swap遭遇劫持事件，引发用户担忧。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,"ETH价格波动或引发多空单清算 据 ChainCatcher 报道，Coinglass 数据显示，若 ETH 跌破 2,240 美元，主流 CEX 累计多单清算强度将达 11.71 亿美元。反之，若 ETH 突破 2,474 美元，主流 CEX 累计空单清算强度将达 6.02 亿美元。",2026-04-16 08:45:01,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻明确提到ETH价格波动可能引发大规模多空单清算，清算金额高达数十亿美元，对市场构成潜在冲击。,0.85,ETH价格若跌破或突破特定点位，将引发主流CEX大规模多空单清算。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
114,"比特币价格波动或引发清算潮 据 ChainCatcher 报道，Coinglass 数据显示，若 BTC 跌破 72,140 美元，主流 CEX 累计多单清算强度将达 9.73 亿美元。反之，若 BTC 突破 79,349 美元，主流 CEX 累计空单清算强度将达 9.52 亿美元。",2026-04-19 22:13:46,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出比特币价格波动可能引发大规模多空单清算，涉及近10亿美元清算强度，对市场流动性构成潜在扰动。,0.85,比特币价格波动或引发近10亿美元清算潮，需关注关键价位。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
815,"地缘政治 | 全球能源供应链不稳定影响市场 4 月 14 日，市场核心矛盾从能源价格上涨演变为能源运输权与供应可得性的博弈。据 BlockBeats 报道，美国对伊朗港口施压，沙特警告红海可能遭封锁，市场担忧全球能源供应链稳定性。WTI 对布伦特出现溢价，能源从商品转为战略资产。

美联储官员指出，油价高位将扩散至其他价格，通胀可能转为广泛传导。欧盟准备推出能源价格与税收调整措施，OPEC 产量下降，供给端收缩与地缘风险叠加，能源价格难以快速回落。

BTC 进入前高供应区与清算密集带，75000 附近形成压力，75600 为关键清算触发区，累计清算规模可能超 6 亿美元。RAVE 极端上涨显示市场由资金推动转向结构触发波动，价格延伸依赖杠杆与清算。

市场进入实体供应风险主导阶段，能源、航运与地缘政治决定流动性与资产定价。BTC 波动是全球资金在不确定性中的再配置结果。",2026-04-14 15:13:41,45.0,85.0,40.0,medium,high,False,"[""宏观 / 政策冲击风险"", ""异常行情波动风险"", ""爆仓 / 清算风险""]",爆仓 / 清算风险,宏观 / 政策冲击风险,爆仓 / 清算风险,False,新闻提及地缘政治和能源供应链不稳定可能影响市场流动性，同时BTC面临高清算风险，增加了市场不确定性。,0.8,地缘政治和能源供应链风险影响市场，BTC在75000附近面临高清算压力。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
124,比特币跌至 7.5 万美元，伊朗局势影响油价 比特币在周五触及 7.84 万美元后，于周日周线收盘时跌至 7.5 万美元。据 NS3 报道，伊朗再次关闭霍尔木兹海峡，使油价重新成为关注焦点。美国和伊朗消息来源发出混合信号，使得停火协议的假设受到质疑。CoinGlass 数据显示，过去 24 小时内加密货币市场出现 2.6 亿美元的清算，主要是由于多头头寸受挫。比特币还在接近 7.89 万美元的 21 周指数移动平均线处遇到阻力。,2026-04-19 20:38:32,45.0,85.0,40.0,medium,high,False,"[""异常行情波动风险"", ""爆仓 / 清算风险"", ""宏观 / 政策冲击风险""]",爆仓 / 清算风险,异常行情波动风险,爆仓 / 清算风险,False,比特币价格下跌并触发大规模清算，同时地缘政治事件可能加剧市场不确定性。,0.8,比特币跌至7.5万美元，地缘政治影响油价，市场清算2.6亿美元。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
115,"ETH价格波动或引发清算潮 据 ChainCatcher 报道，Coinglass 数据显示，若 ETH 突破 2,453 美元，主流 CEX 累计空单清算强度将达 7.54 亿美元。反之，若 ETH 跌破 2,220 美元，主流 CEX 累计多单清算强度将达 4.81 亿美元。",2026-04-19 22:13:42,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出ETH价格波动可能引发大规模清算，涉及数亿美元清算强度，对市场构成中等扰动风险。,0.85,ETH价格波动或引发数亿美元清算潮，需关注潜在市场冲击。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
348,"比特币价格波动或引发大规模清算 据 ChainCatcher 报道，Coinglass 数据显示，若 BTC 跌破 70,926 美元，主流 CEX 累计多单清算强度将达 13.66 亿美元。反之，若 BTC 突破 78,318 美元，主流 CEX 累计空单清算强度将达 12.4 亿美元。",2026-04-17 12:14:28,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出比特币价格波动可能引发大规模多空单清算，涉及数十亿美元清算强度，对市场稳定性和投资者仓位构成潜在冲击。,0.85,比特币价格波动若突破特定点位，可能引发主流交易所大规模多空单清算。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
349,"ETH价格波动或引发清算潮 据 ChainCatcher 报道，Coinglass 数据显示，若 ETH 跌破 2,209 美元，主流 CEX 累计多单清算强度将达 8.96 亿美元。反之，若 ETH 突破 2,439 美元，主流 CEX 累计空单清算强度将达 8.72 亿美元。",2026-04-17 12:14:18,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出ETH价格波动可能引发大规模清算，涉及近9亿美元的多空单，对市场流动性构成潜在扰动。,0.8,ETH价格波动或导致主流CEX多空单清算强度近9亿美元。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
612,特朗普支持项目将销毁45亿代币并解锁407亿代币 特朗普支持的项目计划销毁45亿代币。据CoinDesk报道，该项目还将开始为创始人和团队解锁407亿代币，重组原本设定为无限期的锁定机制。,2026-04-15 20:37:23,40.0,0.0,40.0,medium,low,False,"[""项目治理 / 团队异常风险""]",,项目治理 / 团队异常风险,无明显风险,False,项目计划解锁大量代币给创始人和团队，可能引发抛售压力和市场波动，增加投资者风险。,0.8,特朗普支持项目将销毁45亿代币并解锁407亿代币给团队。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,项目将销毁45亿代币并开始释放40.7亿代币给创始团队 项目计划销毁4.5亿代币。据CoinDesk报道，同时将开始释放40.7亿代币给创始人和团队，重组原本设定为无限期的锁定机制。,2026-04-15 20:39:08,40.0,0.0,40.0,medium,low,False,"[""项目治理 / 团队异常风险""]",,项目治理 / 团队异常风险,无明显风险,False,项目突然改变代币锁定机制，释放大量代币给创始团队，可能引发市场抛售压力或信心下降。,0.8,项目销毁45亿代币并释放40.7亿代币给创始团队，改变锁定机制。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,"比特币价格波动或引发大规模清算 据 ChainCatcher 报道，Coinglass 数据显示，若 BTC 跌破 70,807 美元，主流 CEX 累计多单清算强度将达 27.17 亿美元。反之，若 BTC 突破 78,178 美元，主流 CEX 累计空单清算强度将达 16.15 亿美元。",2026-04-15 06:34:12,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出比特币价格波动可能触发大规模多空清算，涉及数十亿美元，对市场流动性构成潜在扰动。,0.85,比特币价格若跌破或突破特定点位，将引发大规模多空清算。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
875,加密市场清算额达 5024 万美元，Bitcoin 清算占 2275 万美元 据 NS3 报道，市场每小时清算总额达到 5024 万美元，其中 Bitcoin 清算额为 2275 万美元。短仓清算占 3416 万美元，而长仓清算总额为 1602 万美元。,2026-04-13 23:19:19,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻显示市场出现大规模清算，总额达5024万美元，其中Bitcoin清算额较高，可能引发市场波动和投资者损失。,0.85,加密市场清算额达5024万美元，Bitcoin占2275万美元，短仓清算为主。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
379,"比特币波动剧烈，纽约市场开盘三小时内清算 2.83 亿美元期货仓位 据 NS3 报道，周四纽约市场开盘时，比特币在三小时内在 75,000 美元和 73,000 美元之间波动。此次波动导致期货仓位清算金额达到 2.83 亿美元，其中包括下跌时 1.66 亿美元的多头清算，以及反弹时约 1.17 亿美元的空头清算。",2026-04-17 08:15:05,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻描述了比特币价格剧烈波动导致大规模期货仓位清算，涉及2.83亿美元，可能对市场流动性和投资者信心造成扰动。,0.85,比特币在纽约市场开盘三小时内剧烈波动，导致2.83亿美元期货仓位被清算。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
373,Tether 冻结 Rhea Finance 黑客地址中的 329 万枚 USDT 据 Foresight News 报道，Tether 首席执行官 Paolo Ardoino 发推表示，Tether 已冻结 Rhea Finance 黑客地址中的 329 万枚 USDT。,2026-04-17 09:33:35,70.0,30.0,40.0,high,low,False,"[""链上漏洞 / 攻击风险"", ""诈骗 / 跑路 / Rug Pull 风险""]",链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,True,新闻涉及黑客攻击事件，Tether 冻结资金表明存在安全漏洞和资产风险，可能影响市场信心。,0.9,Tether 冻结 Rhea Finance 黑客地址中的 329 万枚 USDT。,,0.3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
405,ORDI全网爆仓金额达3029万美元 据Coinglass数据显示，ORDI在近24小时内全网爆仓金额约为3029万美元，位列全网第三。据Odaily星球日报报道，其中多单爆仓约1395万美元，空单爆仓约1633万美元。,2026-04-17 00:13:35,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻显示ORDI在24小时内发生大规模爆仓，金额达3029万美元，表明市场波动剧烈，可能对投资者造成损失并影响市场信心。,0.85,ORDI在24小时内全网爆仓约3029万美元，多空单均有较大损失。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
879,市场波动！全网爆仓5024万美元 据Odaily星球日报报道，Coinglass数据显示，过去1小时全网爆仓5024万美元。其中空单爆仓3416万美元，多单爆仓1602万美元。此外，BTC爆仓达2275万美元，ETH爆仓金额793万美元。,2026-04-13 22:53:55,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻显示过去1小时全网爆仓金额达5024万美元，涉及BTC和ETH，表明市场波动导致大规模清算，对投资者构成直接损失风险。,0.9,过去1小时全网爆仓5024万美元，BTC和ETH为主要爆仓币种。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
385,Foundation NFT 市场关闭，因出售失败 Foundation 是一个基于以太坊的 NFT 市场，自推出以来促成了约 2.3 亿美元的初级销售。由于出售给 BlackDove 的交易失败，Foundation 宣布关闭。据 NS3 报道，创始人 Kayvon Tehranian 表示，Foundation 的基础设施已被关闭，平台无法重新上线。Foundation 计划在未来一年内继续固定 IPFS 托管的媒体和元数据，用户需从市场智能合约中取消 NFT 上架并取回它们。,2026-04-17 04:09:11,40.0,0.0,40.0,medium,low,False,"[""项目治理 / 团队异常风险"", ""偿付能力 / 储备 / 流动性风险""]",,项目治理 / 团队异常风险,无明显风险,False,NFT市场因出售失败而关闭，基础设施已关闭且无法重新上线，对用户资产和项目稳定性构成风险。,0.85,Foundation NFT市场因出售交易失败而关闭，基础设施已关闭，用户需自行处理NFT。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,Charles Hoskinson：BIP-361 提案或冻结 170 万枚 BTC Charles Hoskinson 表示，若实施提议的 Bitcoin Improvement Proposal BIP-361，可能会永久冻结约 170 万枚 BTC。据 NS3 报道，Hoskinson 认为该提案被错误地归类为软分叉，并指出早期挖掘的币无法迁移。,2026-04-17 00:55:01,40.0,0.0,40.0,medium,low,False,"[""项目治理 / 团队异常风险"", ""基础设施 / 协议层异常风险""]",,项目治理 / 团队异常风险,无明显风险,False,新闻涉及比特币提案可能导致大量BTC永久冻结，引发市场对资产安全性和协议稳定性的担忧。,0.7,Charles Hoskinson警告BIP-361提案或冻结170万枚BTC，引发风险讨论。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,"Hyperliquid 早期贡献者开立 5 倍杠杆 HYPE 空单 据 BlockBeats 报道，Hyperinsight 监测显示，过去 10 分钟内，Hyperliquid 早期贡献者 Loracle 地址开立 5 倍杠杆 HYPE 空单，规模达 2.9 万枚，均价 41.04 美元。

该地址为 Hypurrfun 创始人，曾在 HYPE 自 20 美元反弹期间大举做多，规模一度超 4000 万美元。",2026-04-20 16:23:41,35.0,75.0,40.0,low,high,False,"[""大额转账 / 巨鲸行为风险""]",大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,True,早期贡献者开立大额杠杆空单，可能引发市场抛售担忧，但未明确负面事件。,0.7,Hyperliquid早期贡献者开立2.9万枚HYPE空单，均价41.04美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
297,比特币价格接近关键阻力位，抛售订单达4.5亿美元 比特币价格目前接近一个关键阻力位。据CoinDesk报道，市场上有价值4.5亿美元的抛售订单。清算激增，衍生品数据显示市场需谨慎。,2026-04-17 18:49:24,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险|异常行情波动风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻提到抛售订单达4.5亿美元且清算激增，可能引发市场波动和用户损失。,0.8,比特币接近关键阻力位，有4.5亿美元抛售订单，清算激增。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.5,0.0,0.0,0.0,0.0
194,"比特币价格波动或引发清算潮 据 ChainCatcher 报道，Coinglass 数据显示，若 BTC 突破 80,010 美元，主流 CEX 累计空单清算强度将达 20.92 亿美元。反之，若 BTC 跌破 72,410 美元，主流 CEX 累计多单清算强度将达 15.62 亿美元。",2026-04-18 18:43:47,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出比特币价格在特定区间波动可能引发大规模多空单清算，涉及数十亿美元，对市场流动性构成潜在冲击。,0.85,比特币价格波动或引发大规模清算潮，多空单清算强度分别达15.62亿和20.92亿美元。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
651,币安将下架多个现货交易对并停止交易机器人服务 据币安官方公告，为了更好地保护用户和维护高质量的交易市场，币安会对所有上线的现货交易对进行定期审核，并可能因流动性和交易量不佳等多种因素下架部分现货交易对。根据近期审核结果，币安将于2026年04月17日11:00（东八区时间）移除以下现货交易对并停止交易：ARB/EUR、BANANA/FDUSD、BTC/TUSD、CYBER/BTC、ETH/TUSD、ICP/FDUSD、RLC/ETH、TIA/BTC、TRUMP/EUR和WIF/EUR。币安将于同一时间从以上现货交易对移除交易机器人服务。,2026-04-15 18:00:24,15.0,55.0,40.0,low,medium,False,"[""交易所与系统运维风险""]",交易所与系统运维风险,交易所与系统运维风险,交易所与系统运维风险,True,币安定期审核下架低流动性交易对是常规运维操作，可能对相关币种交易造成轻微影响，但整体风险较低。,0.9,币安宣布下架多个现货交易对并停止交易机器人服务，基于定期审核结果。,,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,"以太坊财库公司 BMNR 本季度净亏损 38.2 亿美元 据Odaily星球日报报道，以太坊财库公司Bitmine Immersion Technologies（BMNR）报告本季度净亏损 38.2 亿美元。BMNR向美国SEC递交的文件显示，截至2026年2月28日的六个月营收大幅增长至1333.5万美元，主要得益于质押和租赁业务的增长。而截至2026年2月28日的三个月营收仅为11,041美元，当季净亏损高达38.184亿美元（每股基本亏损8.40美元），主要原因是未实现数字资产的重新估值。尽管营收增长，且运营重心转向以太坊质押和租赁业务，但数字资产的大量未实现亏损对公司净利润造成了显著的负面影响。管理层强调，公司正在战略性地转向以以太坊为中心的轻资产模式，并将继续投资于托管、网络安全和资金运营。 ",2026-04-15 14:14:02,40.0,0.0,40.0,medium,low,False,"[""偿付能力 / 储备 / 流动性风险""]",,偿付能力 / 储备 / 流动性风险,无明显风险,False,公司报告巨额净亏损38.2亿美元，主要源于数字资产未实现亏损，可能影响其财务稳定性和市场信心。,0.8,以太坊财库公司BMNR本季度净亏损38.2亿美元，因数字资产重新估值导致。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,"匿名钱包因做空比特币损失 539 万美元 一个以 0x94d 开头的匿名钱包在一天内因比特币做空头寸损失了 539 万美元。据 NS3 报道，该钱包今日卖出 1,184.74 枚 BTC，以避免在市场反弹期间被清算。",2026-04-17 23:07:04,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻描述了一个匿名钱包因做空比特币而遭受重大损失，并卖出比特币以避免清算，这直接涉及爆仓风险和异常市场波动。,0.85,匿名钱包因做空比特币损失539万美元，卖出BTC以避免清算。,,0.0,0.0,0.0,0.0,0.0,0.8482,0.0,0.0,0.0,0.0,0.0,0.0
261,市场 | 巨鲸地址在 Hyperliquid 上遭遇 1550 万美元未实现亏损 一个在 Hyperliquid 上拥有超过 80% 胜率的巨鲸地址目前面临 1550 万美元的未实现亏损。据 NS3 报道，该钱包持有 1000 BTC 和 20000 ETH 的空头头寸，其总利润从 3328 万美元下降至 1498 万美元。,2026-04-17 23:06:57,35.0,75.0,40.0,low,high,False,"[""大额转账 / 巨鲸行为风险"", ""爆仓 / 清算风险""]",诈骗 / 跑路 / Rug Pull 风险|大额转账 / 巨鲸行为风险|异常行情波动风险,大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,True,巨鲸地址面临大额未实现亏损，可能引发市场抛售或清算风险，但尚未造成实际损失或系统性冲击。,0.8,巨鲸在Hyperliquid上持有大额空头头寸，面临1550万美元未实现亏损。,,0.0,0.55,0.0,0.0,0.0,0.0,0.75,0.6542,0.0,0.0,0.0,0.0
276,"原油爆仓达2368万美元，位居全网第三 据 BlockBeats 报道，4 月 17 日，Coinglass 数据显示，过去 1 小时原油爆仓 2368 万美元，其中空单仅爆仓 6 万美元。涉及品种包括：xyz:CL（WTI 原油映射合约）、XYZ:BRENTOIL。

原油爆仓量仅次于 BTC 和 ETH，位居全网第三。消息面上，伊朗宣布开放霍尔木兹海峡，美油、布油一度均跌超 9%。",2026-04-17 21:23:45,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻显示原油相关合约在短时间内发生大规模爆仓，金额达2368万美元，且价格因地缘政治消息出现大幅下跌，可能引发市场恐慌和流动性问题。,0.85,原油合约因伊朗消息导致价格暴跌，引发2368万美元爆仓，位居全网第三。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
189,RAVE清算额超比特币，过去一小时加密市场清算达2930万美元 据 NS3 报道，Coinglass数据显示，过去一小时内加密市场清算总额达到2930万美元。其中，RAVE的清算额为768万美元，略高于比特币的727万美元。,2026-04-18 20:56:00,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻显示过去一小时加密市场清算额达2930万美元，RAVE清算额超过比特币，表明市场出现异常波动和集中爆仓事件。,0.85,过去一小时加密市场清算2930万美元，RAVE清算额超比特币。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
687,"Zerion 遭遇 AI 社会工程攻击，内部热钱包被盗 10 万美元 Foresight News 消息，Web3 钱包应用 Zerion 披露上周一名团队成员遭遇与朝鲜威胁行为者相关的 AI 社会工程攻击，导致公司内部热钱包约 10 万美元资金被盗。据 Foresight News 报道，用户资金及应用基础设施均未受影响。

事件发生后，Zerion 已主动下线 Web 应用并预计在 48 小时内恢复，同时轮换所有泄露凭证、锁定部署基础设施，并联合 Blockaid、ZeroShadow、ChainPatrol 等安全合作伙伴追踪攻击者钱包，被盗资金地址已向相关执法部门举报。",2026-04-15 14:44:43,75.0,35.0,40.0,high,low,False,"[""链上漏洞 / 攻击风险"", ""诈骗 / 跑路 / Rug Pull 风险""]",大额转账 / 巨鲸行为风险,链上漏洞 / 攻击风险,大额转账 / 巨鲸行为风险,False,新闻涉及 AI 社会工程攻击导致热钱包被盗，属于明确的黑客攻击事件，尽管用户资金未受影响，但暴露了内部安全风险。,0.9,Zerion 因 AI 社会工程攻击被盗 10 万美元，已采取措施恢复并追踪攻击者。,,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
225,BTC和ETH引领加密永续期货清算，空头头寸占主导 BTC和ETH在过去24小时内引领了加密永续期货的清算。据NS3报道，BTC的清算金额达到3.8亿美元，ETH的清算金额为1.65亿美元，RAVE的清算总额为2047万美元。在这三种资产中，空头头寸占据了大部分被清算的头寸。,2026-04-18 10:57:50,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻报告了BTC和ETH等资产在永续期货市场发生大规模清算，空头头寸占主导，表明市场波动加剧，可能引发连锁反应和投资者损失。,0.85,BTC和ETH引领加密永续期货清算，空头头寸占主导，清算金额较大。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
